,,,,,,,
,,,,,,,
,,,,,,,
,user_id,organization_id,time_in,time_out,device,currency,amount
,,,,,,,
,101,501,2025-07-01 06:02:00,2025-07-01 09:02:00,web,MYR,34
,104,113,2025-09-01 09:02:00,2025-09-01 09:02:00,ios,PHP,200
,234,112,,2025-01-01 09:02:00,mobile,USD,12
,533,124,2025-01-01 11:12:00,,android,PKR,1109
,142,124,2025-11-01 11:55:00,2025-11-01 09:02:00,web,CAD,56
,151,214,,,web,AUD,109
,161,213,2025-01-01 12:02:00,2025-01-01 15:08:00,ios,PHP,400
,171,231,2025-01-19 15:02:00,,mobile,USD,25
,203,123,2025-01-22 15:12:00,2025-01-22 22:02:01,web,USD,76
,252,321,2025-08-01 09:02:00,2025-08-01 21:02:00,ios,PHP,540
,267,129,2025-06-01 12:03:40,2025-06-01 19:03:10,mobile,USD,35
,876,921,,,android,PKR,2000
,345,291,2025-07-01 09:13:00,2025-07-01 13:34:10,android,CAD,42
,678,876,,,android,PKR,970
,332,360,2025-08-01 09:02:00,,android,USD,98
,667,345,2025-01-01 07:00:00,2025-01-01 14:02:00,ios,PHP,1345
,687,156,,2025-01-01 09:02:00,mobile,USD,101
,797,124,2025-01-11 05:00:10,2025-01-11 14:02:00,web,PKR,12000
,575,124,,,ios,CAD,222
,454,112,2025-12-12 14:02:00,2025-12-12 16:02:00,mobile,PKR,13000